datetime,DOY,NME_Gapfilled_nmol_m2_s,NEE_Gapfilled_umol_m2_s,NME_est,NME_est_CI,NEE_est,NEE_est_CI,ER_est,ER_est_CI,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,VPD,Tdew,wind_speed,max_wind_speed,wind_dir,u*,TKE,L,(z-d)/L,Hz,AirTC_Avg,AirTC_Max,AirTC_Min,AirTC_Std,RH_Max,RH_Min,RH_Samp,Rain_mm_Tot,NR_Wm2_Avg,NR_Wm2_Max,NR_Wm2_Min,NR_Wm2_Std,PPFD_Avg,PPFD_Max,PPFD_Min,PPFD_Std,Temp_2_5_1,Temp_15_1,Temp_5_1,Temp_2_5_2,Temp_15_2,Temp_5_2,Temp_2_5_3,Temp_15_3,Temp_5_3,VWC_1,Period_1,Probe_1,Active_Layer_1,Table_1,Temp_2,VWC_2,Period_2,Active_Layer_2,Table_2,Zo,PBLH,Minute,Day,Wind_Speed_AWS,Wind_Dir_AWS,Zm,Daytime,Sun_Angle,Z_L,canopy_height,d,Collapse,Polygon,Rim,FarField
2017-06-24 01:30:00-06:00,175,17.58950966,0.182462497,21.847136,3.3319776,0.3236799,0.25207642,3.3241973,1.272656,0.030297786,0,-6.683073295,1,2.519257262,1,0.182462497,1,0.056800036,1,0.01758951,0,367.4136752,286.073717,2.091196769,3.902918932,117.3111825,0.158155792,0.150145051,52.12823415,-0.07347266,1,16.8,17.07,16.49,0.149,74.36,72.57,73.99,0,-52.99,-46.9,-57.02,1.99,95.5,119.7,81.9,10.87,8.62,2.988,7.89,11.32,2.349,11.29,11.14,3.837,7.32,0.278482218,27.145,21,0.226111111,-0.115,6.328,0.120043938,21.425,0.204433857,,0.017632391,768.1649437,90,175,1.740421608,72.48202809,2.792417478,1,5.49359986,0.053568235,0.117549275,0.077582522,0.000331029,0.575027685,0.297085234,0.127556053
2017-06-24 02:00:00-06:00,175,21.94369548,0.414982479,21.943693,5.202682,0.41498244,0.34433728,3.255524,1.2761476,0.006153092,1,,0,,0,,0,-0.028784185,0,,0,341.9649731,285.9120865,1.444212576,2.807288391,98.40290944,0.071237655,0.22368022,6.162022066,-0.621549219,1,15.94,16.49,15.32,0.436,79.58,73.79,76.71,0,-49.58,-38.47,-56.01,4.493,71.71,81.9,62.93,4.104,8.45,2.995,7.76,10.92,2.421,10.99,10.87,3.947,7.26,0.27864075,27.15,21,0.226198092,-0.115,6.16,0.11992548,21.42,0.204529148,,0.017634981,704.9532827,120,175,1.876633328,84.13908223,2.792406083,1,3.655508968,0.453163921,0.11756654,0.077593917,0.019099881,0.608712098,0.258652763,0.113535258
2017-06-24 02:30:00-06:00,175,22.77710775,0.386402331,22.777107,3.1081104,0.3864023,0.35542396,3.1611574,1.2348701,0.010539509,1,,1,,1,,2,0.103544864,1,,2,428.3196767,284.8079449,1.643282736,3.688717809,167.1119868,0.093196136,0.321713381,13.57326718,-0.282172299,1,15.77,16.07,15.42,0.17,76.88,68.52,71.38,0,-37.07,-29.37,-43.54,2.698,56.65,67.3,49.83,3.486,8.32,3.054,7.67,10.49,2.473,10.64,10.61,4.047,7.18,0.27864075,27.15,21,0.226285073,-0.115,5.9695,0.119807058,21.415,0.204624439,,0.017637571,641.7416217,150,175,2.012845047,95.79613636,2.792394688,1,3.655508968,0.205727527,0.117583806,0.077605312,0.033720117,0.542999351,0.315963083,0.10731745
2017-06-24 03:00:00-06:00,175,25.61752567,0.401021429,25.617527,4.3473377,0.40102145,0.40417364,3.109799,1.227058,0.008930862,0,,1,,1,,0,0.073970756,1,,0,424.3941394,284.3310939,1.22473876,2.744376132,210.9387528,0.085721401,0.474001429,3.296523169,-1.161830148,1,15.24,15.47,15.03,0.13,73.37,70.46,70.96,0,-31.64,-20.59,-48.61,5.914,45.04,52.74,41.09,3.062,8.14,3.067,7.56,10.08,2.478,10.26,10.29,4.076,7.03,0.27864075,27.15,21,0.226372054,-0.115,5.779,0.11968867,21.41,0.204719731,,0.017640161,578.5299606,180,175,2.149056767,107.4531905,2.792383293,1,3.011210547,0.847069215,0.117601071,0.077616707,,,,
2017-06-24 03:30:00-06:00,175,19.43621909,0.364630844,19.43622,4.8826556,0.36463082,0.39118177,3.0840993,1.2202367,0.009696717,0,,1,,2,,1,-0.004259699,2,,1,472.4031673,284.430493,1.969067479,3.983188384,210.9838562,0.089400109,0.35843895,2.377900647,-1.610664434,1,15.63,16.13,15.15,0.335,74.35,67.51,70.63,0,-40.46,-34.77,-50.3,3.315,41.53,44.01,41.09,0.913,7.71,2.812,7.19,9.45,2.267,9.77,9.79,3.881,6.748,0.278799318,27.155,21,0.226459035,-0.115,5.6105,0.11968867,21.41,0.204815022,,0.01764275,515.3182996,210,175,2.235120131,110.4835906,2.792371898,1,3.011210547,1.174301332,0.117618337,0.077628102,,,,
2017-06-24 04:00:00-06:00,175,35.40467065,0.683084663,35.40467,5.8710732,0.6830847,0.23488261,3.1415832,1.3649216,0.354699663,1,,1,,1,,1,3.482328883,1,,1,288.52017,283.5222416,4.633961889,10.45595101,301.2408672,0.538346485,6.293812783,-69.29459215,0.055271268,1,13.42,15.92,10.01,2.418,84.4,69.88,84.3,0,-32.99,-24.64,-45.57,5.653,49.11,54.2,44.01,3.267,7.57,2.699,6.946,8.84,2.14,9.41,9.45,3.747,6.545,0.27895792,27.16,21,0.226546016,-0.115,5.442,0.11968867,21.41,0.204910314,,0.01764534,452.1066386,240,175,2.321183495,113.5139907,2.792360503,1,3.573916831,-0.040296947,0.117635602,0.077639497,0.014395955,0.647392276,0.228388316,0.109823453
2017-06-24 04:30:00-06:00,175,18.36521247,1.565042151,18.365211,4.2211847,1.2722545,0.23867358,3.296733,1.1511443,0.230674989,0,,2,,2,1.565042151,1,-0.122860411,2,,0,89.33334854,280.7253411,5.946184641,10.24572113,322.8409769,0.430191889,1.372179681,590.0697333,-0.006490758,1,8.56,10.02,7.044,0.95,91.1,83.9,90.7,0,-20.9,-5.74,-27.34,4.43,54.25,64.42,48.38,2.7,8.31,3.503,7.54,9.12,2.963,9.88,10.03,4.546,7.08,0.27895792,27.16,21,0.226632997,-0.115,5.266,0.119570318,21.405,0.205005605,,0.01764793,388.8949776,270,175,2.40724686,116.5443909,2.792349107,1,3.573916831,0.004732236,0.117652867,0.077650893,0.017598127,0.605011293,0.254494541,0.122896039
2017-06-24 05:00:00-06:00,175,25.53794176,0.846144643,23.537512,3.17842,1.208831,0.25865152,3.2699819,1.1106699,0.262306638,0,,0,,0,0.846144643,0,0.270876855,0,0.025537942,0,51.78947153,279.4537833,5.647114797,9.517009887,341.7491628,0.457009374,1.411297404,-893.9040812,0.004284576,1,6.875,7.053,6.775,0.078,92.4,88.6,89.4,0,-5.813,0.338,-13.51,3.339,71.82,78.29,61.51,3.415,8.2,3.664,7.56,8.74,3.083,9.52,9.85,4.767,7.09,0.27895792,27.16,21,0.226719978,-0.115,5.09,0.119452,21.4,0.205100897,,0.01765052,325.6833165,300,175,2.493310224,119.574791,2.792337712,1,5.332539713,-0.003123755,0.117670133,0.077662288,0.010134271,0.581112967,0.291550391,0.117202371
2017-06-24 05:30:00-06:00,175,17.86951702,0.160483559,23.197378,3.909455,0.6099935,0.2376026,2.995443,1.1449395,0.095450045,0,,2,4.443372727,0,0.160483559,0,0.099355199,0,0.017869517,0,80.47774684,279.6862246,3.395937442,6.428090005,339.3787217,0.275899924,0.731133882,-29057.36851,0.000131808,1,7.548,7.865,7.033,0.251,89.9,85.6,86.8,0,5.41,19.93,-0.675,5.809,88.5,116.9,73.19,12.83,7.42,3.14,6.927,7.87,2.513,8.53,8.87,4.234,6.433,0.27895792,27.16,21,0.226806958,-0.115,4.8295,0.119333718,21.395,0.205196188,,0.01765311,262.4716555,330,175,2.579373588,122.6051911,2.792326317,1,5.332539713,-9.61E-05,0.117687398,0.077673683,0.009105355,0.586215098,0.286877771,0.117801775
2017-06-24 06:00:00-06:00,175,24.41190896,-0.333099399,25.560213,2.627243,0.089310266,0.17808455,2.9864423,1.1796174,0.102432613,1,15.12449661,1,13.67725137,1,-0.333099399,1,0.30603235,1,0.024411909,1,113.0610334,279.9636956,3.578808896,5.83163658,325.8980153,0.2861101,0.537271575,-136.5081212,0.028056939,1,8.16,8.76,7.59,0.412,87.8,82.4,82.6,0,41.59,66.21,19.93,13.27,147.2,178.2,116.9,16.84,6.681,2.585,6.263,7.02,1.905,7.67,7.88,3.565,5.691,0.27895792,27.16,21,0.226893939,-0.115,4.569,0.11921547,21.39,0.20529148,,0.0176557,199.2599945,360,175,2.665436952,125.6355912,2.792314922,1,8.212673302,-0.020455303,0.117704664,0.077685078,0.001828552,0.632931331,0.247882229,0.117357888
2017-06-24 06:30:00-06:00,175,22.3722384,-0.408035933,24.829336,2.2233036,-0.26011688,0.25200257,3.0835922,1.3125471,0.170231016,0,34.00787201,0,20.69037537,0,-0.408035933,0,0.463166243,0,0.022372238,0,150.5889826,279.949008,4.793351605,7.885618658,331.2676864,0.369076185,0.879104768,-130.357478,0.029380746,1,8.66,8.92,8.18,0.226,84.2,81,82.8,0,63.39,74.65,48.98,6.349,195.6,216.1,172.3,15.49,6.051,2.069,5.64,6.306,1.311,6.997,7.07,2.944,5.03,0.279116557,27.165,21,0.22698092,-0.1155,4.416,0.119097257,21.385,0.205386771,,0.017658289,204.3849932,390,175,2.670323237,132.0703439,2.792303527,1,8.212673302,-0.021420356,0.117721929,0.077696473,0.004596277,0.601484855,0.277913791,0.116005077
2017-06-24 07:00:00-06:00,175,18.83789951,-0.316434837,23.552633,2.157618,-0.13604696,0.19482723,2.990793,1.226265,0.103195345,0,17.06153836,0,10.59424596,0,-0.316434837,1,0.23706558,0,0.0188379,0,127.278082,279.8333965,3.971608919,6.746270787,335.3313561,0.287107205,0.658993993,-122.3372846,0.031306891,1,8.23,8.4,8.13,0.058,85.8,82.7,83.6,0,49.11,88.8,20.6,20.52,174.1,207.3,151.9,14.12,5.997,2.114,5.575,6.42,1.509,7.16,7.05,3.027,5.05,0.27927523,27.17,21,0.227067901,-0.116,4.263,0.11897908,21.38,0.205482063,,0.017660879,209.509992,420,175,2.675209523,138.5050965,2.792292132,1,12.04916751,-0.022824539,0.117739194,0.077707868,0.006816291,0.582438099,0.295837716,0.114907894
2017-06-24 07:30:00-06:00,175,27.72377675,-1.144246392,30.56814,2.7324111,-0.6180018,0.22733998,2.9202125,1.1886091,0.064365709,1,22.62846172,1,16.35313227,1,-1.144246392,1,0.366120317,1,0.027723777,1,146.3130836,280.1596125,2.467878347,5.031703251,354.5419659,0.226936696,0.439297123,-45.56431281,0.084057012,1,8.79,9.18,8.39,0.194,85.5,80.5,80.9,0,53,110.1,17.9,26.62,215.9,329.8,141,56.78,5.915,2.163,5.538,6.718,1.681,7.27,7.05,3.094,5.091,0.279116557,27.165,21,0.227154882,-0.116,4.197,0.119097257,21.385,0.205577354,,0.017663469,214.6349907,450,175,2.680095808,144.9398492,2.792280736,1,12.04916751,-0.061282187,0.11775646,0.077719264,0.022062822,0.573893229,0.293581609,0.11046234
2017-06-24 08:00:00-06:00,175,30.9162794,-1.400810373,31.160194,3.1296577,-1.2091262,0.208473,2.9600344,1.2665323,0.041522623,0,41.29792769,0,20.81787611,0,-1.400810373,0,0.466382848,0,0.030916279,0,190.855461,280.2958048,2.115278745,4.057603998,347.5224705,0.182496614,0.498970898,-12.98402025,0.294977975,1,9.39,9.77,9.12,0.184,82.1,78.67,78.88,0,74.37,115.2,-20.6,38.69,303.8,377.2,154.8,67.13,5.32,1.646,4.967,6.66,1.244,6.784,6.473,2.507,4.521,0.27895792,27.16,21,0.227241863,-0.116,4.131,0.11921547,21.39,0.205672646,,0.017666059,219.7599894,480,175,2.684982093,151.3746019,2.792269341,1,16.62167045,-0.215054297,0.117773725,0.077730659,0.015372116,0.598715847,0.281519125,0.104392912
2017-06-24 08:30:00-06:00,175,38.27245461,-1.888197299,37.449753,3.7526293,-1.8616427,0.24899842,2.955587,1.3476286,0.044899398,0,65.01147876,0,29.53204114,0,-1.888197299,0,0.662168497,0,0.038272455,0,251.7869321,280.4766135,1.618840672,3.759670745,1.109780981,0.19009084,0.471182916,-9.320267301,0.41093242,1,10.14,10.74,9.75,0.214,79.86,75.35,76.81,0,132.6,158.7,106.4,11.35,419.1,463.2,376.4,23.19,4.613,0.969,4.26,6.774,0.833,6.353,5.857,1.832,3.896,0.27895792,27.16,21,0.227328844,-0.116,4.1175,0.11921547,21.39,0.205767937,,0.017668649,224.8849881,510,175,2.689868379,157.8093545,2.792257946,1,16.62167045,-0.2995899,0.117790991,0.077742054,0.025627017,0.588639522,0.284485445,0.101248017
2017-06-24 09:00:00-06:00,175,46.08404311,-1.785108226,37.055134,5.4158535,-2.2020469,0.29056206,2.9496627,1.3924419,0.013051397,2,64.67346267,0,36.76492097,0,-1.785108226,0,0.825228789,0,0.046084043,0,315.2108533,280.9679122,1.840118392,4.883340794,292.7306239,0.102686257,0.693165121,-1.477192305,2.592756534,1,10.86,11.37,10.42,0.235,78.77,73.94,74.01,0,179.5,216.8,138.8,17.53,509,557.1,461.7,27.84,4.127,0.46,3.75,7.07,0.657,6.258,5.487,1.345,3.514,0.27895792,27.16,21,0.227415825,-0.116,4.104,0.11921547,21.39,0.205863229,,0.017671238,230.0099869,540,175,2.694754664,164.2441072,2.792246551,1,21.67684419,-1.890239031,0.117808256,0.077753449,0.036148697,0.690345618,0.188529202,0.084976483
2017-06-24 09:30:00-06:00,175,52.65369092,-2.349902208,42.16268,3.5971096,-2.141176,0.24770644,3.048369,1.4222616,0.145089442,1,107.154829,1,45.99427893,1,-2.349902208,1,1.033040723,1,0.052653691,1,343.5018628,281.410195,3.112231487,6.406272672,308.5999016,0.342747241,1.435667711,-33.16196509,0.115493759,1,11.59,11.85,11.2,0.156,78.89,70.92,75.97,0,248.4,427.8,166.5,63.57,627,907,460.8,91.2,3.802,0.04,3.368,7.16,0.424,6.233,5.471,1.11,3.445,0.27864075,27.15,21,0.227502806,-0.116,4.175,0.119097257,21.385,0.20595852,,0.017673828,235.1349856,570,175,2.584817036,161.8600081,2.792235156,1,21.67684419,-0.08419993,0.117825522,0.077764844,0.023667251,0.636522592,0.226492582,0.113317575
