,Temp_2_5_1,Temp_15_1,Temp_5_1,HFP_1,Tdiff_1,cs_1,S_1,Temp_2.5_1,Temp_2_5_2,Temp_15_2,Temp_5_2,HFP_2,Tdiff_2,cs_2,S_2,Temp_2.5_2,Temp_2_5_3,Temp_15_3,Temp_5_3,HFP_3,Tdiff_3,cs_3,S_3,Temp_2.5_3,Depth_1,Temp_1,VWC_1,Period_1,Probe_1,Active_Layer_1,Canopy_Height_1,Table_1,Depth_2,Temp_2,VWC_2,Period_2,Probe_2,Active_Layer_2,Canopy_Height_2,Table_2,Depth_3,Temp_3,VWC_3,Period_3,Probe_3,Active_Layer_3,Canopy_Height_3,Table_3,HFX,Zo
2017-09-04 14:30:00,3.089,1.896,2.7710000000000004,10.83863592,0.17799999999999994,179777.9733888,0.888902201755733,,5.886,2.048,4.696000000000001,4.62369479,0.6189999999999998,173177.00880319998,2.9776824569216878,,6.235,2.0909999999999997,2.187,-2.9799932499999997,0.12100000000000044,,,,0.23800000000000002,2.0,0.28150032,27.240000000000002,31.2,0.48767241379310344,14.0,-0.07399999999999998,0.141,1.3370000000000002,0.12373347999999995,21.58,31.3,0.47160163339382943,23.0,-0.17200000000000001,0.22699999999999998,2.0,,,34.2,0.4857078039927405,20.3,-0.11500000000000005,2.728507465333738,0.158
2017-09-04 15:00:00,3.265,1.929,2.9010000000000002,11.45671216,0.17600000000000016,179764.6561352,0.8788494299943119,,6.457000000000001,2.09,5.081,5.16323041,0.5710000000000006,173177.00880319998,2.7467797785174253,,6.471,2.1319999999999997,2.227,-4.962472969999999,0.23599999999999977,,,,0.23800000000000002,2.0,0.28118202999999997,27.23,31.2,0.4877586206896552,14.0,-0.07399999999999998,0.141,1.3,0.12373347999999995,21.58,31.3,0.4716787658802178,23.0,-0.17200000000000001,0.22699999999999998,2.0,,,34.2,0.4857985480943739,20.3,-0.11500000000000005,2.844706312857652,0.158
2017-09-04 15:30:00,3.318,1.851,2.92,11.80079584,0.052999999999999936,179751.3447392,0.2646339241993775,,6.725,1.999,5.327000000000001,5.58983997,0.2679999999999989,173177.00880319998,1.2892066210904833,,6.563,2.022,2.116,-10.04414567,0.09199999999999964,,,,0.23800000000000002,2.0,0.2808638799999999,27.22,31.2,0.48784482758620695,14.0,-0.07399999999999998,0.141,1.3,0.12373347999999995,21.58,31.3,0.47175589836660614,23.0,-0.17200000000000001,0.22699999999999998,2.0,,,34.2,0.4858892921960073,20.3,-0.11500000000000005,2.2179370769625453,0.158
2017-09-04 16:00:00,2.9130000000000003,1.3119999999999998,2.504,,-0.4049999999999998,179738.0392008,-2.0220529410089996,,6.691,1.38,5.224,6.173291280000001,-0.03399999999999981,173177.00880319998,-0.16355606386968793,,6.452999999999999,1.276,1.385,-10.483302570000001,-0.11000000000000032,,,,0.23800000000000002,2.0,0.2805458700000001,27.21,31.2,0.48793103448275865,14.0,-0.07399999999999998,0.141,1.3,0.12373347999999995,21.58,31.3,0.47183303085299455,23.0,-0.17200000000000001,0.22699999999999998,2.0,,,34.2,0.48598003629764064,20.3,-0.11500000000000005,0.2577263841686741,0.158
2017-09-04 16:30:00,2.705,0.972,2.298,,-0.20800000000000018,179724.73952,-1.0384096061155565,,7.22,1.115,5.621,6.78183727,0.5289999999999999,173177.00880319998,2.544739934913688,,7.14,0.982,1.072,-6.643816530000001,0.6870000000000003,,,,0.2375,2.0,0.28022800000000014,27.200000000000003,31.2,0.48801724137931035,14.0,-0.0745,0.141,1.3,0.12373347999999995,21.58,31.3,0.47191016333938296,23.0,-0.17200000000000001,0.22699999999999998,2.0,,,34.2,0.48607078039927404,20.3,-0.11500000000000005,1.743606071412768,0.158
2017-09-04 17:00:00,3.536,1.6780000000000002,3.083,,0.831,179711.44569680002,4.148339204834467,,8.13,1.911,6.792999999999999,7.528404,0.910000000000001,173177.00880319998,4.37752994474756,,8.41,1.925,1.9869999999999999,-5.985081180000001,1.2700000000000005,,,,0.237,2.0,0.27991026999999996,27.19,31.2,0.48810344827586205,14.0,-0.07500000000000001,0.141,1.3,0.12373347999999995,21.58,31.3,0.4719872958257713,23.0,-0.17200000000000001,0.22699999999999998,2.0,,,34.2,0.48616152450090744,20.3,-0.11500000000000005,6.408524515691462,0.158
2017-09-04 17:30:00,4.3,2.329,3.7880000000000003,,0.7639999999999998,179691.515945,3.813453282832777,,8.4,2.563,7.46,8.3439811,0.2699999999999996,173177.00880319998,1.298827566023998,,9.01,2.7439999999999998,2.793,-5.40790354,0.5999999999999996,,,,0.237,1.9665,0.27943393750000006,27.175,31.2,0.4881896551724138,14.0,-0.07500000000000001,0.1415,1.3,0.12373347999999995,21.58,31.3,0.4720644283121597,23.0,-0.1715,0.22699999999999998,2.0,,,34.2,0.48625226860254084,20.3,-0.11500000000000005,5.659526431651437,0.158
2017-09-04 18:00:00,4.7,2.6889999999999996,4.2010000000000005,13.909901360000003,0.40000000000000036,179671.5993728,1.9963511041422242,,8.48,2.9819999999999998,7.65,8.40044413,0.08000000000000007,173177.00880319998,0.3848377973404447,,8.88,3.213,3.2439999999999998,-4.66133681,-0.129999999999999,,,,0.237,1.933,0.27895792,27.16,31.2,0.48827586206896556,14.0,-0.07500000000000001,0.142,1.3,0.12373347999999995,21.58,31.3,0.47214156079854813,23.0,-0.171,0.22699999999999998,2.0,,,34.2,0.48634301270417424,20.3,-0.11500000000000005,4.070696294663724,0.158
2017-09-04 18:30:00,4.743,2.738,4.298,12.27868984,0.04300000000000015,179671.5993728,0.21460774369528962,,8.33,3.09,7.53,8.04911861,-0.15000000000000036,173177.00880319998,-0.7215708700133351,,8.42,3.364,3.377,-2.9235302200000004,-0.46000000000000085,,,,0.237,1.9165,0.27895792,27.16,31.2,0.48836206896551726,14.0,-0.07500000000000001,0.142,1.3,0.12373347999999995,21.58,31.3,0.4722186932849365,23.0,-0.171,0.22699999999999998,2.0,,,34.2,0.48643375680580764,20.3,-0.11500000000000005,2.4168692576632225,0.158
2017-09-04 19:00:00,4.738,2.767,4.3469999999999995,11.424852560000001,-0.004999999999999893,179671.5993728,-0.024954388801777246,,8.08,3.135,7.35,7.6538774,-0.25,173177.00880319998,-1.2026181166888887,,8.04,3.4560000000000004,3.4530000000000003,-3.6199075900000004,-0.3800000000000008,,,,0.237,1.9,0.27895792,27.16,31.2,0.48844827586206896,14.0,-0.07500000000000001,0.142,1.3,0.12373347999999995,21.58,31.3,0.4722958257713249,23.0,-0.171,0.22699999999999998,2.0,,,34.2,0.48652450090744104,20.3,-0.11500000000000005,2.0884899496880003,0.158
2017-09-04 19:30:00,4.601,2.6630000000000003,4.248,11.76893624,-0.13700000000000045,179658.32898,-0.683699751951669,,7.64,3.0239999999999996,7.07,7.35901491,-0.4400000000000004,173172.007145,-2.1165467539944465,,7.68,3.37,3.358,-5.16323041,-0.35999999999999943,,,,0.237,1.9,0.2786407499999999,27.15,31.2,0.48853448275862066,14.0,-0.07500000000000001,0.142,1.3,0.12361393749999997,21.575,31.3,0.4723729582577133,23.0,-0.171,0.22649999999999998,2.0,,,34.2,0.48661524500907444,20.3,-0.11550000000000003,1.3393643491993186,0.158
2017-09-04 20:00:00,4.471,2.553,4.1339999999999995,12.08116032,-0.1299999999999999,179645.0644448,-0.6487182882728884,,7.34,2.9210000000000003,6.869,7.064152419999999,-0.2999999999999998,173167.00695120002,-1.4430583912599992,,7.46,3.2880000000000003,3.262,-5.3326195,-0.21999999999999975,,,,0.237,1.9,0.27832372000000005,27.14,31.2,0.4886206896551724,14.0,-0.07500000000000001,0.142,1.3,0.12349442999999999,21.57,31.3,0.47245009074410166,23.0,-0.171,0.226,2.0,,,34.2,0.48670598911070784,20.3,-0.11600000000000002,1.478196929972355,0.158
2017-09-04 20:30:00,4.4719999999999995,2.577,4.145,10.99793392,0.0009999999999994458,179645.0644448,0.004990140679019457,,7.34,2.963,6.831,6.750468919999999,0.0,173167.00695120002,0.0,,7.4,3.367,3.325,-3.99005412,-0.05999999999999961,,,,0.237,1.9,0.27832372000000005,27.14,31.2,0.48870689655172417,14.0,-0.07500000000000001,0.142,1.3,0.12349442999999999,21.57,31.3,0.47252722323049,23.0,-0.171,0.226,2.0,,,34.2,0.4867967332123412,20.3,-0.11600000000000002,2.262365020575984,0.158
2017-09-04 21:00:00,4.527,2.662,4.2139999999999995,10.341626160000002,0.055000000000000604,179645.0644448,0.27445773734622525,,7.26,3.065,6.835,6.50579579,-0.08000000000000007,173167.00695120002,-0.38481557100266706,,7.37,3.5069999999999997,3.452,-2.7478674599999997,-0.03000000000000025,,,,0.237,1.9,0.27832372000000005,27.14,31.2,0.48879310344827587,14.0,-0.07500000000000001,0.142,1.3,0.12349442999999999,21.57,31.3,0.4726043557168784,23.0,-0.171,0.226,2.0,,,34.2,0.4868874773139746,20.3,-0.11600000000000002,2.365223378305003,0.158
2017-09-04 21:30:00,4.611000000000001,2.787,4.313,8.735902320000001,0.08400000000000052,179645.0644448,0.4191718170378693,,7.17,3.216,6.855,6.19838596,-0.08999999999999986,173167.00695120002,-0.4329175173779994,,7.3,3.701,3.63,-1.7629012700000002,-0.07000000000000028,,,,0.2365,1.9,0.27832372000000005,27.14,31.2,0.48887931034482757,14.0,-0.0755,0.142,1.3,0.12349442999999999,21.57,31.3,0.47268148820326683,23.0,-0.171,0.226,2.0,,,34.2,0.486978221415608,20.3,-0.11600000000000002,2.422512358730829,0.158
2017-09-04 22:00:00,4.65,2.88,4.383,8.302611760000001,0.0389999999999997,179645.0644448,0.1946154864818652,,7.01,3.321,6.794,5.99762852,-0.16000000000000014,173167.00695120002,-0.7696311420053341,,7.17,3.839,3.762,-1.6311542,-0.1299999999999999,,,,0.23600000000000002,1.9,0.27832372000000005,27.14,31.2,0.4889655172413793,14.0,-0.07599999999999998,0.142,1.3,0.12349442999999999,21.57,31.3,0.4727586206896552,23.0,-0.171,0.226,2.0,,,34.2,0.4870689655172414,20.3,-0.11600000000000002,2.111169879632975,0.158
2017-09-04 22:30:00,4.631,2.9210000000000003,4.393,7.4232868000000005,-0.019000000000000128,179645.0644448,-0.09481267290142285,,6.814,3.3819999999999997,6.672999999999999,5.69649236,-0.19599999999999973,173167.00695120002,-0.9427981489565322,,6.986000000000001,3.928,3.842,-0.31995716999999996,-0.18399999999999928,,,,0.23600000000000002,1.9,0.27832372000000005,27.14,31.2,0.4890517241379311,14.0,-0.07599999999999998,0.142,1.3,0.12349442999999999,21.57,31.3,0.47283575317604354,23.0,-0.171,0.226,2.0,,,34.2,0.4871597096188748,20.3,-0.11600000000000002,1.773488739927679,0.158
2017-09-04 23:00:00,4.607,2.963,4.402,6.86892976,-0.02400000000000002,179645.0644448,-0.11976337629653344,,6.585,3.429,6.52,5.3953562,-0.2290000000000001,173167.00695120002,-1.101534571995134,,6.785,4.006,3.912,-1.51822814,-0.2010000000000005,,,,0.23600000000000002,1.9,0.27832372000000005,27.14,31.2,0.4891379310344828,14.0,-0.07599999999999998,0.142,1.3,0.12349442999999999,21.57,31.3,0.47291288566243195,23.0,-0.171,0.226,2.0,,,34.2,0.4872504537205082,20.3,-0.11600000000000002,1.6431251607146027,0.158
2017-09-04 23:30:00,4.484,2.907,4.315,6.7860948,-0.12300000000000022,179631.8057672,-0.6137420030379345,,6.292999999999999,3.362,6.2829999999999995,5.11304105,-0.2920000000000007,173167.00695120002,-1.404576834159737,,6.5489999999999995,3.967,3.87,-1.58096484,-0.23600000000000065,,,,0.23600000000000002,1.9,0.2780068300000001,27.130000000000003,31.2,0.4892241379310345,14.0,-0.07599999999999998,0.14250000000000002,1.3,0.12349442999999999,21.57,31.3,0.47299001814882036,23.0,-0.17049999999999998,0.226,2.0,,,34.2,0.4873411978221416,20.3,-0.11600000000000002,1.1074750255274677,0.158
2017-09-05 00:00:00,4.416,2.8939999999999997,4.265,6.034208240000001,-0.06799999999999962,179618.5529472,-0.3392794889002647,,6.093,3.339,6.117999999999999,4.75544186,-0.1999999999999993,173167.00695120002,-0.9620389275066634,,6.36,3.971,3.8680000000000003,-0.99123986,-0.18899999999999917,,,,0.23600000000000002,1.9,0.27769007999999995,27.12,31.2,0.48931034482758623,14.0,-0.07599999999999998,0.14300000000000002,1.3,0.12349442999999999,21.57,31.3,0.4730671506352087,23.0,-0.16999999999999998,0.226,2.0,,,34.2,0.487431941923775,20.3,-0.11600000000000002,1.3499956717830994,0.158
2017-09-05 00:30:00,4.481,3.0180000000000002,4.34,5.27594976,0.0649999999999995,179618.5529472,0.3243112761546642,,6.037000000000001,3.4789999999999996,6.08,4.48567405,-0.05599999999999916,173167.00695120002,-0.2693708997018627,,6.319,4.1419999999999995,4.031000000000001,2.7478674599999997,-0.04100000000000037,,,,0.23600000000000002,1.9,0.27769007999999995,27.12,31.2,0.489396551724138,14.0,-0.07599999999999998,0.14300000000000002,1.304,0.12349442999999999,21.57,31.3,0.47314428312159706,23.0,-0.16999999999999998,0.226,2.0,,,34.2,0.4875226860254084,20.3,-0.11600000000000002,1.9490892771305286,0.158
2017-09-05 01:00:00,4.644,3.2539999999999996,4.515,4.78531192,0.16300000000000026,179618.5529472,0.8132728925109346,,5.997999999999999,3.753,6.047999999999999,4.24727459,-0.03900000000000148,173167.00695120002,-0.18759759086380715,,6.353,4.441,4.32,7.252362519999999,0.03399999999999981,,,,0.23600000000000002,1.9,0.27769007999999995,27.12,31.2,0.4894827586206897,14.0,-0.07599999999999998,0.14300000000000002,1.308,0.12349442999999999,21.57,31.3,0.4732214156079855,23.0,-0.16999999999999998,0.226,2.0,,,34.2,0.4876134301270417,20.3,-0.11600000000000002,2.269616271054419,0.158
