datetime,soilw_0,tsoil_0,soill_0,soilw_10,tsoil_10,soill_10,soilw_40,tsoil_40,soill_40,soilw_100,tsoil_100,soill_100,ulwrf,hpbl,uswrf,uwnd,dlwrf,dswrf,air,vwnd,pres,Wind_Speed,Wind_Dir
1/21/2017 21:00,,,,,,,,,,,,,150.5781099,390.727708,3.458726089,2.845683074,185.3896846,2.135647339,-21.67438316,-1.835840082,100892.2352,3.386476187,147.1726593
1/22/2017 0:00,,,,,,,,,,,,,175.751705,332.3768764,0,2.800051764,183.1782037,0,-23.48627322,-1.830888894,101045.118,3.345511025,146.8202582
1/22/2017 3:00,,,,,,,,,,,,,188.1810528,227.3582564,0,1.932452178,167.1740521,0,-24.11581563,-0.425119859,101323.1689,1.978660737,167.5931363
1/22/2017 6:00,,,,,,,,,,,,,185.9085224,261.2661831,0,1.834623532,152.3308158,0,-24.93038761,0.148186581,101567.1978,1.840598481,184.617881
1/22/2017 9:00,,,,,,,,,,,,,182.5802549,181.8063379,0,1.028632945,151.2561945,0,-25.23481119,1.282272866,101610.9712,1.643870262,231.2635866
1/22/2017 12:00,,,,,,,,,,,,,180.4398265,165.2627521,0,0.304286506,147.5447154,0,-25.14971285,0.128630074,101761.2134,0.330357342,202.9150854
1/22/2017 15:00,,,,,,,,,,,,,181.0240544,174.7166346,0,-1.521347439,150.102816,0,-25.75904007,0.035671906,101724.4251,1.521765591,358.6567991
1/22/2017 18:00,,,,,,,,,,,,,180.7780141,116.4115118,2.269241578,-0.575570952,154.4703991,3.282052773,-26.04614447,-1.200045912,101676.2828,1.330936554,64.37650077
1/22/2017 21:00,,,,,,,,,,,,,170.1475484,158.8262076,4.042978271,0.106551139,169.7201754,5.542162516,-26.77505856,-2.417095299,101837.7845,2.419442669,92.52409605
1/23/2017 0:00,,,,,,,,,,,,,185.54519,208.85161,0,0.381279424,147.1089903,0,-26.50040169,-2.888772408,101893.3001,2.913825668,97.51881914
1/23/2017 3:00,,,,,,,,,,,,,184.4686719,190.4655089,0,0.936129421,147.8490194,0,-28.48455106,-3.033765534,101799.2828,3.17491285,107.1486632
1/23/2017 6:00,,,,,,,,,,,,,182.4313082,243.4375422,0,0.55473602,155.471888,0,-28.4978053,-2.247036389,101876.1758,2.314498776,103.8675768
1/23/2017 9:00,,,,,,,,,,,,,179.4908079,215.4908182,0,-0.216691996,167.8033637,0,-28.18745203,-2.502369313,101659.6126,2.511733983,85.05083347
1/23/2017 12:00,,,,,,,,,,,,,152.0783547,182.4865952,0,-0.45816535,205.6123012,0,-27.15932344,-2.338038218,101830.3486,2.382506704,78.91273174
1/23/2017 15:00,,,,,,,,,,,,,156.5277127,284.6055088,0,-2.324999062,202.9663855,0,-24.17673438,-2.132143524,101446.6204,3.154624644,42.52242158
1/23/2017 18:00,,,,,,,,,,,,,152.9136696,257.4677483,2.71372304,-2.086644816,213.0699168,3.792254761,-23.72643781,-2.045248448,101506.8938,2.921836375,44.42598763
1/23/2017 21:00,,,,,,,,,,,,,151.9330178,315.9677898,5.797681472,-1.979139736,223.4898373,4.091345129,-22.43700218,-2.423134363,101360.9111,3.128669723,50.75913405
1/24/2017 0:00,,,,,,,,,,,,,163.5433365,276.7977599,0,-2.177868974,221.4731715,0,-21.54735286,-1.552751693,101248.3367,2.674724488,35.4876678
1/24/2017 3:00,,,,,,,,,,,,,180.5759025,356.0899649,0,-2.022076452,205.2953896,0,-21.17710991,-0.881255216,101098.4251,2.205766065,23.54838894
1/24/2017 6:00,,,,,,,,,,,,,196.9130749,263.2801067,0,-2.864838342,186.0816289,0,-21.6043224,-0.467688411,100993.6768,2.90276268,9.271816753
1/24/2017 9:00,,,,,,,,,,,,,199.5341237,210.4417481,0,-2.233347651,174.5688658,0,-22.99434703,0.409563927,100735.6126,2.270591188,349.6082418
1/24/2017 12:00,,,,,,,,,,,,,204.6469724,265.1276464,0,-3.317643317,225.8850333,0,-23.75017163,0.524100402,100889.5049,3.358785258,351.022959
1/24/2017 15:00,,,,,,,,,,,,,195.2562215,402.8478971,0,-3.675788246,226.7127929,0,-21.63218365,1.610433345,100849.4729,4.013092921,336.340852
1/24/2017 18:00,,,,,,,,,,,,,187.0975008,451.450849,3.193526432,-4.363657216,221.5071129,4.911430669,-21.27859295,1.831225597,100745.352,4.73232411,337.2344548
1/24/2017 21:00,,,,,,,,,,,,,179.1527925,475.1869601,5.401321749,-5.118016452,229.0730545,7.701693065,-21.00074406,1.516964714,100379.0283,5.33809651,343.4903346
1/25/2017 0:00,,,,,,,,,,,,,167.2178093,549.8744629,0,-5.505346357,244.9423059,0,-20.8531024,2.838642104,100307.8105,6.19408811,332.723665
1/25/2017 3:00,,,,,,,,,,,,,196.6990411,576.7350579,0,-4.750348658,242.0225187,0,-20.47882737,3.494738476,100046.0917,5.897373092,323.6588106
1/25/2017 6:00,,,,,,,,,,,,,205.8938933,520.960943,0,-4.791494466,173.7062384,0,-20.42843393,4.017871794,99837.59174,6.253136251,320.018737
1/25/2017 9:00,,,,,,,,,,,,,199.9496584,483.0755198,0,-3.731084799,158.0213283,0,-22.10484994,3.561923091,99718.34417,5.15832239,316.3287404
1/25/2017 12:00,,,,,,,,,,,,,197.1810931,427.6569281,0,-3.541589294,156.907579,0,-24.30633945,3.31308177,99628.44238,4.849676849,316.9093068
1/25/2017 15:00,,,,,,,,,,,,,195.7343383,348.5855369,0,-2.777765135,157.5824264,0,-25.22814331,1.724872145,99445.46508,3.269734402,328.1615054
1/25/2017 18:00,,,,,,,,,,,,,195.8214342,313.4751233,5.566823624,-2.70104157,158.5848384,7.63450921,-25.94813859,1.764651458,99730.66113,3.226394324,326.8425078
1/25/2017 21:00,,,,,,,,,,,,,197.0968573,269.2603225,8.595672391,-2.524703157,158.5999287,12.0054108,-25.59134805,1.243888391,99729.34863,2.8144954,333.7711322
1/26/2017 0:00,,,,,,,,,,,,,195.8273212,270.1373935,0,-2.542949289,160.800884,0,-25.84766522,1.344475498,99848.02051,2.876491865,332.134271
1/26/2017 3:00,,,,,,,,,,,,,195.9714127,304.2014047,0,-3.026755617,162.4777124,0,-25.47396264,1.195137926,99868.83227,3.25416721,338.4530305
1/26/2017 6:00,,,,,,,,,,,,,190.3113294,304.3518885,0,-3.127091254,172.7805678,0,-25.33747546,0.633969734,99926.12207,3.190707968,348.5394898
1/26/2017 9:00,,,,,,,,,,,,,189.6932808,271.4413042,0,-2.977442538,181.0231208,0,-24.49552037,0.806412898,99987.87915,3.08471487,344.8455338
1/26/2017 12:00,,,,,,,,,,,,,172.3664441,262.8180753,0,-3.675914261,225.5430275,0,-23.06798534,0.594375279,100009.9355,3.723657829,350.8150815
1/26/2017 15:00,,,,,,,,,,,,,165.9717357,262.5293697,0,-3.86284494,227.8090793,0,-19.85540698,0.13550847,99931.21674,3.865221025,357.9908899
1/26/2017 18:00,,,,,,,,,,,,,200.157739,339.5559525,6.199386285,-3.714202986,203.7331678,8.418537922,-17.58649234,0.519951552,100041.333,3.750420434,352.0309474
1/26/2017 21:00,,,,,,,,,,,,,209.9284638,334.9670101,9.8374385,-3.7571127,176.1301485,13.6964101,-18.05327835,0.387055604,100432.3269,3.776997205,354.1181709
1/27/2017 0:00,,,,,,,,,,,,,209.6747865,314.7362833,0,-3.459193785,176.7548633,0,-20.19323135,0.958307048,100381.2566,3.589481027,344.5155707
1/27/2017 3:00,,,,,,,,,,,,,211.5185801,344.0021,0,-3.620398446,177.9662545,0,-20.02196969,0.851000758,100119.3574,3.719070744,346.7723425
1/27/2017 6:00,,,,,,,,,,,,,212.2505424,411.7587413,0,-4.133456866,180.4412246,0,-19.5619554,0.99514514,100112.6003,4.251562008,346.4634404
1/27/2017 9:00,,,,,,,,,,,,,212.8938475,434.8132991,0,-4.461433587,181.2600104,0,-18.90437281,1.277336757,100080.4753,4.640687324,344.0232465
1/27/2017 12:00,,,,,,,,,,,,,204.1290442,461.9070479,0,-4.552899394,193.3669925,0,-18.2950606,1.614700618,100084.4736,4.83075056,340.4727828
1/27/2017 15:00,,,,,,,,,,,,,175.6948405,463.1572008,0,-4.542841699,230.7925088,0,-17.25225097,2.152954602,100115.2097,5.027188501,334.6426771
1/27/2017 18:00,,,,,,,,,,,,,181.675001,514.5872175,7.627563613,-4.818903124,221.7729444,9.467846432,-14.63382307,2.771845734,99861.7722,5.559222616,330.092374
1/27/2017 21:00,,,,,,,,,,,,,215.5808321,510.7048589,11.99394229,-4.974354796,184.0959484,16.45067359,-13.24464711,3.018735071,99900.41205,5.818673995,328.7481271
1/28/2017 0:00,,,,,,,,,,,,,214.9759707,511.8188644,0,-4.338297348,183.9765336,0,-15.00853048,4.038568734,99801.21135,5.927129263,317.0491985
1/28/2017 3:00,,,,,,,,,,,,,210.2769034,432.751756,0,-3.956230002,182.8907237,0,-16.1037506,3.279817467,99774.50042,5.138964725,320.3403861
1/28/2017 6:00,,,,,,,,,,,,,205.3745524,449.8254834,0,-2.834599668,183.2542601,0,-16.99410383,3.094920636,99696.38769,4.196842745,312.4861843
1/28/2017 9:00,,,,,,,,,,,,,199.2234651,441.0145762,0,-2.232785828,182.7981447,0,-17.73900589,1.842282945,99821.86352,2.894708795,320.4737863
1/28/2017 12:00,,,,,,,,,,,,,185.3986579,396.9172818,0,-1.660377804,216.2093573,0,-18.76908418,2.135639943,99841.83227,2.705145545,307.8636904
1/28/2017 15:00,,,,,,,,,,,,,178.0510793,435.4022818,0,-2.736077269,245.4656159,0,-17.28831041,1.734791902,99855.78782,3.239694703,327.6235265
1/28/2017 18:00,,,,,,,,,,,,,183.1701901,436.9227148,9.331572901,-2.825395848,197.5038572,12.09964048,-15.65284798,2.28813233,99604.38862,3.635713308,320.9978949
1/28/2017 21:00,,,,,,,,,,,,,209.8998381,419.096758,14.14604674,-2.836700831,178.4639796,19.53432241,-16.67979152,2.091447819,99598.35737,3.52434754,323.5993249
1/29/2017 0:00,,,,,,,,,,,,,208.3670976,340.7766353,0,-2.717822083,182.1161564,0,-19.46289925,2.038845155,99627.47529,3.397564782,323.1236456
1/29/2017 3:00,,,,,,,,,,,,,206.4375177,310.7121022,0,-1.755399617,179.9961414,0,-20.01017776,1.350915888,99559.76362,2.215039854,322.4189324
1/29/2017 6:00,,,,,,,,,,,,,205.3911724,299.2500274,0,0.010151201,176.4793589,0,-19.97159504,0.075877673,99721.48144,0.076553695,262.3800009
1/29/2017 9:00,,,,,,,,,,,,,201.5432082,115.1823661,0,1.339084661,174.2263821,0,-20.33386337,-0.833135298,99742.30957,1.577105626,148.111458
1/29/2017 12:00,,,,,,,,,,,,,189.4198646,98.87947536,0,1.740120482,182.289406,0,-21.84259601,-0.669754936,100047.9719,1.86456187,158.9487846
1/29/2017 15:00,,,,,,,,,,,,,183.5047051,88.06783255,0,1.275767043,189.5045594,0,-21.28811604,-1.367778319,100085.6829,1.87040078,133.006567
1/29/2017 18:00,,,,,,,,,,,,,191.235054,138.4814134,8.309244549,2.419289704,238.4642184,13.16681014,-21.70523676,-1.104752535,100488.4642,2.659594111,155.4565061
1/29/2017 21:00,,,,,,,,,,,,,195.6236112,183.8838416,13.19519785,2.121343328,252.81342,14.89907854,-18.6217826,-0.995203009,100698.1595,2.343187262,154.8669364
1/30/2017 0:00,,,,,,,,,,,,,183.4148951,242.5455509,0,2.610305562,257.4243799,0,-16.99317121,-0.808382979,100910.6143,2.732613798,162.7928208
1/30/2017 3:00,,,,,,,,,,,,,177.8482422,287.4137715,0,2.647727739,257.133933,0,-16.31972952,-0.844443929,101083.6829,2.779127153,162.3108765
1/30/2017 6:00,,,,,,,,,,,,,172.4245114,350.3818116,0,3.190448073,258.1606421,0,-15.73212521,-0.504967925,101529.8218,3.230162768,171.0061214
1/30/2017 9:00,,,,,,,,,,,,,170.3705614,388.7199797,0,3.037565358,259.1227416,0,-14.95655316,-0.706531816,101632.7984,3.118652034,166.9059369
1/30/2017 12:00,,,,,,,,,,,,,144.2574481,390.8781873,0,3.680041151,256.5314076,0,-14.43239676,-0.591471229,101814.6343,3.727269924,170.8692765
1/30/2017 15:00,,,,,,,,,,,,,148.842229,382.368711,0,4.074566865,232.0764374,0,-13.24647134,0.002310208,102049.0797,4.07456752,180.0324857
1/30/2017 18:00,,,,,,,,,,,,,166.746255,243.9382368,12.13200446,3.502145022,208.4677465,17.64710027,-14.02661795,0.091824982,102250.525,3.503348624,181.5019306
1/30/2017 21:00,,,,,,,,,,,,,184.8079779,215.8046047,18.08063583,2.897775497,174.1875161,25.96767034,-15.10608738,0.881321375,102540.6768,3.028833141,196.9164684
1/31/2017 0:00,,,,,,,,,,,,,202.1839255,95.59348531,0,2.379423025,168.7940777,0,-17.6425889,2.11362864,102580.0415,3.182621555,221.6145128
1/31/2017 3:00,,,,,,,,,,,,,202.9442454,84.6375891,0,1.297491742,166.1741212,0,-17.9673611,2.797484784,102363.5501,3.083732469,245.1178213
1/31/2017 6:00,,,,,,,,,,,,,202.8888791,114.9731282,0,0.076756141,163.3296728,0,-18.39977299,3.19014094,102217.854,3.191064199,268.6217052
1/31/2017 9:00,,,,,,,,,,,,,204.0522429,141.9405594,0,-1.441800778,160.640377,0,-18.6068809,3.699383852,102311.9026,3.970419419,291.2928915
1/31/2017 12:00,,,,,,,,,,,,,203.7201826,244.8579758,0,-1.35380161,162.4908196,0,-19.55117566,3.509268604,101893.7949,3.761348819,291.0955597
1/31/2017 15:00,,,,,,,,,,,,,202.4701612,455.8018659,0,-1.247225573,163.564413,0,-18.87841764,4.205009031,101779.9042,4.386077129,286.5206058
1/31/2017 18:00,,,,,,,,,,,,,204.8158898,452.43765,15.95060953,-0.821307782,167.5066288,23.01445472,-18.17861818,4.515688232,102022.7229,4.589769785,280.3082063
1/31/2017 21:00,,,,,,,,,,,,,203.6742932,472.2474822,21.83602242,-0.173354831,192.3214617,31.91128476,-16.89477551,4.779956791,102015.8401,4.78309929,272.0770374
2/1/2017 0:00,,,,,,,,,,,,,160.2901757,567.8782074,0,1.784198927,230.545262,0,-15.22470979,4.705318491,101957.3853,5.032234882,249.2338884
2/1/2017 3:00,,,,,,,,,,,,,197.554865,609.4993634,0,3.339435064,188.8093481,0,-11.22124937,4.64877087,101927.5173,5.723888289,234.3085002
2/1/2017 6:00,,,,,,,,,,,,,218.1762114,558.21385,0,4.866783369,183.766157,0,-11.53950201,3.830867977,102031.2273,6.193636235,218.207903
2/1/2017 9:00,,,,,,,,,,,,,215.9477605,520.5828426,0,4.579717252,182.1448829,0,-12.45000169,3.209100811,102367.979,5.592149687,215.0197086
2/1/2017 12:00,,,,,,,,,,,,,208.912842,517.225585,0,5.086685027,273.9713998,0,-13.54645851,1.843681826,102494.6805,5.41050157,199.9231764
2/1/2017 15:00,,,,,,,,,,,,,200.1265435,554.7297254,0,4.798735911,258.4273704,0,-9.399777712,1.633983743,102687.5969,5.069296718,198.8038602
2/1/2017 18:00,,,,,,,,,,,,,208.2314777,773.4799224,16.17576262,5.315728361,251.5161759,18.27331424,-9.111017543,0.871430654,103026.493,5.386683524,189.3099378
2/1/2017 21:00,,,,,,,,,,,,,214.339613,1036.361837,23.60711476,4.748096696,229.4844916,27.09482083,-9.4868085,0.752633851,103324.3297,4.807377658,189.0071714
2/2/2017 0:00,,,,,,,,,,,,,201.9662823,971.3955586,0,4.337267494,265.0913244,0,-11.14084907,0.732605508,103356.8548,4.398704371,189.5873061
2/2/2017 3:00,,,,,,,,,,,,,203.938889,1321.523156,0,4.797731796,259.2449894,0,-10.21212023,0.234377248,103320.5867,4.803453245,182.7967716
2/2/2017 6:00,,,,,,,,,,,,,202.3000712,1513.426495,0,6.955140371,245.1316174,0,-10.51449284,-2.365528517,103585.0484,7.346407472,161.2162014
2/2/2017 9:00,,,,,,,,,,,,,200.4580326,1483.525761,0,7.684786105,230.3956391,0,-12.6008275,-4.131235172,103719.6422,8.724851949,151.7381374
2/2/2017 12:00,,,,,,,,,,,,,205.28655,1317.689669,0,6.802738807,158.4140376,0,-14.18219838,-3.564501969,103892.7828,7.680034477,152.3463415
2/2/2017 15:00,,,,,,,,,,,,,192.4905907,859.9510583,0,5.762572403,167.5664672,0,-18.03517249,-1.778659887,103607.1656,6.030826784,162.846778
2/2/2017 18:00,,,,,,,,,,,,,179.1277494,419.2223921,18.70558504,4.79779221,189.123397,27.84894428,-20.49869594,-0.357766973,103649.4234,4.811112896,175.735399
2/2/2017 21:00,,,,,,,,,,,,,167.1360896,292.0112247,24.70512471,3.600008717,227.7837046,36.04655917,-18.87391987,0.018588113,103692.3782,3.600056705,180.2958357
2/3/2017 0:00,,,,,,,,,,,,,133.7400216,253.158335,0,2.391726025,264.6714901,0,-17.18964324,0.050662405,103142.243,2.39226254,181.2134784
2/3/2017 3:00,,,,,,,,,,,,,136.5626236,295.8792384,0,2.076255111,264.7225579,0,-13.2428965,1.359382019,103196.3313,2.481683855,213.2138853
2/3/2017 6:00,,,,,,,,,,,,,147.8953375,355.5265185,0,3.14059,260.2466765,0,-11.93035986,0.264608905,102810.9852,3.151717535,184.8160538
2/3/2017 9:00,,,,,,,,,,,,,147.5290468,495.1729569,0,3.999181819,265.4104795,0,-10.94310915,-0.413002215,102868.2212,4.020450976,174.1038703
2/3/2017 12:00,,,,,,,,,,,,,185.8766688,568.4191168,0,4.073191891,271.2252101,0,-10.18823755,-1.98934937,102668.8055,4.533034646,153.969089
2/3/2017 15:00,,,,,,,,,,,,,207.8374639,545.0185518,0,4.401459054,190.7474471,0,-9.862759006,-1.593900921,103038.3272,4.681171002,160.0931524
2/3/2017 18:00,,,,,,,,,,,,,211.3566113,436.624152,22.05528211,4.367920608,186.1397063,31.884605,-13.80743255,-0.50131768,102997.46,4.396595257,173.452662
2/3/2017 21:00,,,,,,,,,,,,,213.8798375,511.9022976,30.41857754,4.431471176,182.9279407,44.17893854,-14.84592536,0.349837234,103202.3765,4.445258471,184.513786
2/4/2017 0:00,,,,,,,,,,,,,213.0925504,679.0242966,0,5.034181273,181.9032603,0,-15.86492596,-0.078560118,102738.0484,5.034794214,179.1059524
2/4/2017 3:00,,,,,,,,,,,,,212.8846372,729.3488621,0,5.603403631,205.0042239,0,-16.74626383,-1.094252486,102739.8531,5.709248703,168.9501414
2/4/2017 6:00,,,,,,,,,,,,,219.8280228,673.0564603,0,5.467925869,264.1819355,0,-16.10838055,-1.762716615,102669.564,5.745031173,162.132033
2/4/2017 9:00,,,,,,,,,,,,,221.1548396,611.344727,0,5.63436444,270.3806782,0,-13.65152958,-1.856340985,102791.4703,5.932289987,161.7646188
2/4/2017 12:00,,,,,,,,,,,,,217.1312888,519.2462883,0,5.179722451,269.6594855,0,-12.34371038,-1.895117685,102999.5015,5.515523159,159.9038198
2/4/2017 15:00,,,,,,,,,,,,,200.8066845,434.4107648,0,4.410113641,268.5803832,0,-11.70945774,-1.918044004,102850.0328,4.809157424,156.4948428
2/4/2017 18:00,,,,,,,,,,,,,189.7887804,355.5466083,22.19917975,3.703730141,269.5381534,23.7176808,-11.46157716,-0.941091066,102899.0093,3.821422425,165.7432653
2/4/2017 21:00,,,,,,,,,,,,,180.8244597,252.3274336,30.98799103,2.824457619,269.5719555,31.14951837,-10.76939883,-0.300485639,102740.0267,2.840396533,173.9273144
2/5/2017 0:00,,,,,,,,,,,,,174.5460665,84.07671242,0,1.816370232,271.1817395,0,-10.53006015,-0.224180214,102864.1985,1.83015234,172.9640174
2/5/2017 3:00,,,,,,,,,,,,,195.023425,244.0622212,0,2.804818051,270.4424869,0,-10.31574276,-1.163215127,102653.3775,3.036457431,157.4752199
2/5/2017 6:00,,,,,,,,,,,,,186.5379955,244.0293538,0,2.942660812,269.5165156,0,-10.4714721,-1.068999631,102433.9478,3.130816646,160.0351043
2/5/2017 9:00,,,,,,,,,,,,,178.5179411,117.5130903,0,2.201813883,270.4722085,0,-10.43302701,-1.046110553,102407.9468,2.437689822,154.5869963
2/5/2017 12:00,,,,,,,,,,,,,176.0681923,81.92682266,0,1.145466264,269.686813,0,-10.5422765,-0.693020507,102550.1673,1.338794378,148.8255705
2/5/2017 15:00,,,,,,,,,,,,,208.3716194,128.0560052,0,2.098304691,268.5966845,0,-10.41670186,-1.608094553,102281.9798,2.643643445,142.5342386
2/5/2017 18:00,,,,,,,,,,,,,207.3387702,182.1734859,24.12999569,2.247658744,269.0138542,26.74774414,-10.47834737,-1.799862324,102374.7446,2.879492006,141.3132288
2/5/2017 21:00,,,,,,,,,,,,,207.03475,158.7678387,32.71028896,1.906036732,266.8697935,36.28315262,-9.907415989,-1.83897585,102446.2047,2.64854832,136.0258697
2/6/2017 0:00,,,,,,,,,,,,,208.2654706,87.33627761,0,1.707384553,266.1973316,0,-9.981258777,-1.740797148,102603.3914,2.43834713,134.444826
2/6/2017 3:00,,,,,,,,,,,,,205.2382132,81.79949783,0,1.697455778,263.9799927,0,-10.35360407,-1.306746113,102491.8765,2.142181487,142.409977
2/6/2017 6:00,,,,,,,,,,,,,203.2367869,81.78476852,0,1.352861068,262.3588902,0,-10.78708228,-1.465255181,102517.4251,1.994293313,132.7160995
2/6/2017 9:00,,,,,,,,,,,,,197.8346175,77.07441134,0,1.714274646,260.1610002,0,-10.91329727,-1.339107113,102395.2393,2.175303524,142.0047951
2/6/2017 12:00,,,,,,,,,,,,,190.2251829,77.1163003,0,1.331080927,258.6056261,0,-11.39298056,-1.414426195,102359.833,1.942261026,133.2612079
2/6/2017 15:00,,,,,,,,,,,,,200.713651,154.3156906,0,1.305869809,255.4677962,0,-11.41679371,-1.724323805,102255.7117,2.163004517,127.1374787
2/6/2017 18:00,,,,,,,,,,,,,201.2355275,171.7906333,24.54528246,1.758121478,253.8158505,35.06772241,-11.70720763,-2.068675769,102492.6109,2.714850009,130.3604694
2/6/2017 21:00,,,,,,,,,,,,,196.2532999,446.4832752,32.83546129,2.236167359,248.1346348,47.02238806,-11.29335366,-2.786713454,102494.9321,3.572984234,128.7449145
2/7/2017 0:00,,,,,,,,,,,,,194.0989899,1225.397541,0.077961296,3.11070189,243.7379499,0.093946588,-12.20395358,-3.362943673,102711.3507,4.581032241,132.7686325
2/7/2017 3:00,,,,,,,,,,,,,189.589901,965.7517724,0,3.345514609,241.6794695,0,-13.40949621,-3.731824992,102556.6611,5.011884453,131.8756605
2/7/2017 6:00,,,,,,,,,,,,,193.8665545,964.3185885,0,4.109650475,241.8122475,0,-13.94650697,-2.89051476,102538.3384,5.024370867,144.8794368
2/7/2017 9:00,,,,,,,,,,,,,174.6090008,982.9271933,0,4.422858039,241.1355136,0,-14.18789903,-2.343212498,102433.1353,5.00522907,152.0855362
2/7/2017 12:00,,,,,,,,,,,,,171.7848403,945.5130919,0,4.281180692,244.3084309,0,-14.36327244,-1.77917355,102483.6275,4.636158609,157.4332012
2/7/2017 15:00,,,,,,,,,,,,,182.7211427,548.9282484,0,3.263277991,242.9517745,0,-13.9746782,-1.592219304,102138.4033,3.630997874,153.9913162
2/7/2017 18:00,,,,,,,,,,,,,172.9829596,311.6429304,28.86955069,2.886669334,244.5566901,35.3608845,-14.33996468,-0.85914437,101815.9658,3.011808243,163.4256897
2/7/2017 21:00,,,,,,,,,,,,,168.1582839,299.1537451,37.40715314,2.394785154,243.8608826,50.60893216,-13.58805474,0.150835642,101671.854,2.399530646,183.6040162
2/8/2017 0:00,,,,,,,,,,,,,148.3115772,325.5872498,0.234407884,1.414728178,245.1969077,0.269672612,-13.89251843,0.008482435,101163.208,1.414753607,180.3435302
2/8/2017 3:00,,,,,,,,,,,,,153.8513707,221.9270422,0,2.114559864,243.8939519,0,-14.0085559,0.026657259,100958.4556,2.114727885,180.7222626
2/8/2017 6:00,,,,,,,,,,,,,161.0023748,505.1931424,0,4.568137312,237.9323477,0,-14.15444779,-0.672648941,100628.4312,4.617394839,171.6235063
2/8/2017 9:00,,,,,,,,,,,,,134.043941,674.8389475,0,6.192161649,237.0182921,0,-14.37890813,-1.038905439,100440.9366,6.278709294,170.4757627
2/8/2017 12:00,,,,,,,,,,,,,151.1375339,838.2698892,0,7.311905329,244.2482971,0,-14.34921484,-1.309091844,100347.2413,7.428168078,169.8495535
2/8/2017 15:00,,,,,,,,,,,,,177.2560951,971.4260319,0,7.880772554,240.4126388,0,-14.02962885,-2.580581588,100544.796,8.292525392,161.8688174
2/8/2017 18:00,,,,,,,,,,,,,175.3230001,1131.320619,40.32960282,8.670741866,234.8406823,30.64128188,-14.4576169,-3.283726344,100563.7413,9.27171091,159.2576505
2/8/2017 21:00,,,,,,,,,,,,,172.4375751,1460.389388,53.21182309,7.981412805,228.5357037,40.66012961,-15.42411814,-4.527477567,100643.15,9.176110477,150.4358104
2/9/2017 0:00,,,,,,,,,,,,,188.3036607,1403.661947,0.593872971,6.477987085,192.4682654,0.617830516,-16.28397967,-3.145015393,100785.5259,7.201072037,154.1037657
2/9/2017 3:00,,,,,,,,,,,,,179.0603054,1312.611785,0,5.36038747,210.3985588,0,-18.99583154,-1.418777535,100657.9305,5.544969209,165.175004
